locate_id,space_id,price,size,zipcode,open_day,close_day,open_time,close_time,creat_time
28,121,500,10,106,1,5,09:00,21:30,07JAN18:18:46:27
28,121,500,10,106,6,6,09:00,20:30,07JAN18:18:46:27
28,121,500,10,106,7,7,09:00,18:30,07JAN18:18:46:27
28,122,440,10,106,1,5,09:00,21:30,07JAN18:18:47:08
28,122,440,10,106,6,6,09:00,20:30,07JAN18:18:47:08
28,122,440,10,106,7,7,09:00,18:30,07JAN18:18:47:08
28,123,360,9,106,1,5,09:00,21:30,07JAN18:18:47:57
28,123,360,9,106,6,6,09:00,20:30,07JAN18:18:47:57
28,123,360,9,106,7,7,09:00,18:30,07JAN18:18:47:57
28,124,410,9,106,1,5,09:00,21:30,07JAN18:18:48:43
28,124,410,9,106,6,6,09:00,20:30,07JAN18:18:48:43
28,124,410,9,106,7,7,09:00,18:30,07JAN18:18:48:43
28,125,510,10,106,1,5,09:00,21:30,07JAN18:18:50:12
28,125,510,10,106,6,6,09:00,20:30,07JAN18:18:50:12
28,125,510,10,106,7,7,09:00,18:30,07JAN18:18:50:12
3,126,330,5,106,1,7,08:00,22:00,07OCT18:15:05:41
3,127,280,4,106,1,7,08:00,22:00,07OCT18:15:40:58
3,128,220,3,106,1,7,08:00,22:00,07OCT18:15:53:11
3,129,290,5,106,1,7,08:00,22:00,07OCT18:15:58:20
3,130,380,7,106,1,7,08:00,22:00,07OCT18:16:22:37
9,131,210,3,103,1,7,08:00,22:00,30OCT18:18:24:08
9,132,310,5,103,1,7,08:00,22:00,30OCT18:18:29:34
9,133,250,5,103,1,7,08:00,22:00,30OCT18:18:29:38
9,134,320,5,103,1,7,08:00,22:00,30OCT18:18:29:43
9,135,500,11,103,1,7,08:00,22:00,30OCT18:18:29:47
10,136,500,10,100,1,7,09:00,22:00,07NOV18:17:56:12
10,137,190,4,100,1,7,08:00,22:30,07NOV18:17:59:58
10,138,380,9,100,1,7,08:00,22:30,07NOV18:18:00:25
10,139,360,7,100,1,7,08:00,22:30,07NOV18:18:00:50
10,140,370,9,100,1,7,08:00,22:30,25DEC18:11:42:25
10,141,370,9,100,1,7,08:00,22:30,25DEC18:12:34:38
19,142,600,20,106,1,5,18:00,23:30,27DEC18:16:28:49
19,142,600,20,106,6,7,12:00,23:30,27DEC18:16:28:49
19,143,500,8,106,1,5,18:00,23:30,27DEC18:16:37:06
19,143,500,8,106,6,7,12:00,23:30,27DEC18:16:37:06
7,144,190,4,100,1,7,09:00,21:30,01FEB19:06:14:22
7,145,340,5,100,1,7,09:00,21:30,01FEB19:06:14:27
7,146,260,5,100,1,7,09:00,21:30,01FEB19:06:14:28
7,147,290,5,100,1,7,09:00,21:30,01FEB19:06:14:30
7,148,680,14,100,1,7,09:00,21:00,01FEB19:06:14:33
16,149,410,10,104,1,7,08:00,22:00,18FEB19:16:35:09
16,150,270,3,104,1,7,08:00,22:00,18FEB19:17:42:09
16,151,290,3,104,1,7,08:00,22:00,18FEB19:17:43:34
16,152,170,2,104,1,7,08:00,22:00,18FEB19:18:02:11
16,153,290,5,104,1,7,08:00,22:00,18FEB19:18:04:20
16,154,230,3,104,1,7,08:00,22:00,18FEB19:18:05:37
16,155,260,3,104,1,7,08:00,22:00,18FEB19:18:06:47
16,156,160,2,104,1,7,08:00,22:00,18FEB19:18:07:56
16,157,330,5,104,1,7,08:00,22:00,18FEB19:18:15:39
16,158,260,4,104,1,7,08:00,22:00,18FEB19:18:15:49
16,159,150,2,104,1,7,08:00,22:00,18FEB19:18:16:03
16,160,330,4,104,1,7,08:00,22:00,18FEB19:18:16:17
16,161,250,4,104,1,7,08:00,22:00,18FEB19:18:16:35
16,162,570,15,104,1,7,08:00,22:00,18FEB19:18:17:17
32,163,300,4,104,1,5,18:30,22:00,12MAR19:12:06:14
32,163,300,4,104,6,7,08:00,22:00,12MAR19:12:06:14
32,164,270,4,104,1,5,18:30,22:00,12MAR19:12:13:38
32,164,270,4,104,6,7,08:00,22:00,12MAR19:12:13:38
32,165,280,4,104,1,5,18:30,22:00,12MAR19:12:26:14
32,165,280,4,104,6,7,08:00,22:00,12MAR19:12:26:14
29,166,370,4,114,2,4,09:00,17:30,15MAR19:15:56:07
29,167,420,4,114,3,3,09:00,17:30,27MAR19:17:26:06
4,168,280,3,106,1,5,18:30,22:00,24MAY19:10:58:19
4,168,280,3,106,6,7,08:00,22:00,24MAY19:10:58:19
4,169,240,3,106,1,5,18:30,22:00,24MAY19:10:59:10
4,169,240,3,106,6,7,08:00,22:00,24MAY19:10:59:10
4,170,300,4,106,1,5,18:30,22:00,24MAY19:10:59:55
4,170,300,4,106,6,7,08:00,22:00,24MAY19:10:59:55
24,171,800,19,106,1,7,09:00,12:00,31JUL19:18:43:59
24,171,800,19,106,1,7,19:00,22:00,31JUL19:18:43:59
13,172,270,3,100,1,5,18:30,22:00,31JUL19:18:47:22
13,172,270,3,100,6,7,08:00,22:00,31JUL19:18:47:22
13,173,130,1,100,1,5,18:30,22:00,31JUL19:18:47:27
13,173,130,1,100,6,7,08:00,22:00,31JUL19:18:47:27
13,174,300,4,100,1,5,18:30,22:00,31JUL19:20:57:07
13,174,300,4,100,6,7,08:00,22:00,31JUL19:20:57:07
13,175,310,3,100,1,5,18:30,22:00,31JUL19:20:58:45
13,175,310,3,100,6,7,08:00,22:00,31JUL19:20:58:45
13,176,250,2,100,1,5,18:30,22:00,31JUL19:20:58:48
13,176,250,2,100,6,7,08:00,22:00,31JUL19:20:58:48
13,177,240,2,100,1,5,18:30,22:00,31JUL19:20:59:07
13,177,240,2,100,6,7,08:00,22:00,31JUL19:20:59:07
13,178,280,5,100,1,5,18:30,22:00,31JUL19:20:59:29
13,178,280,5,100,6,7,08:00,22:00,31JUL19:20:59:29
9,179,140,1,103,1,5,19:00,22:00,31JUL19:21:00:21
9,179,140,1,103,6,7,08:00,22:00,31JUL19:21:00:21
9,180,300,3,103,1,5,19:00,22:00,23SEP19:04:15:37
9,180,300,3,103,6,7,08:00,22:00,23SEP19:04:15:37
9,181,270,3,103,1,5,19:00,22:00,23SEP19:04:16:55
9,181,270,3,103,6,7,08:00,22:00,23SEP19:04:16:55
15,182,660,15,104,1,3,08:00,22:30,22OCT19:21:02:39
15,182,660,15,104,4,4,08:00,18:30,22OCT19:21:02:39
15,182,660,15,104,5,7,08:00,22:30,22OCT19:21:02:39
31,183,450,10,116,1,7,09:00,21:00,28OCT19:10:27:12
11,184,450,9,106,1,7,08:00,22:00,28OCT19:10:41:12
22,185,900,25,105,1,7,08:00,22:00,08NOV19:18:03:55
22,186,660,14,105,1,7,08:00,22:00,08NOV19:18:05:07
22,187,700,22,105,1,7,08:00,22:00,08NOV19:18:06:17
